time,power
Mon 01 May 2020 10:50:00 GMT,3.914711
Mon 01 May 2020 10:54:00 GMT,4.087323
Mon 01 May 2020 10:58:00 GMT,3.273537
Mon 01 May 2020 11:02:00 GMT,4.102565
Mon 01 May 2020 11:06:00 GMT,3.976492
Mon 01 May 2020 11:10:00 GMT,3.454711
Mon 01 May 2020 11:14:00 GMT,4.012543
Mon 01 May 2020 11:18:00 GMT,3.236022
Mon 01 May 2020 11:22:00 GMT,3.243241
Mon 01 May 2020 11:26:00 GMT,3.812695
Mon 01 May 2020 11:30:00 GMT,3.948086
Mon 01 May 2020 11:34:00 GMT,3.302432
Mon 01 May 2020 11:38:00 GMT,4.076591
Mon 01 May 2020 11:42:00 GMT,4.189662
Mon 01 May 2020 11:46:00 GMT,3.860963
Mon 01 May 2020 11:50:00 GMT,3.940472
Mon 01 May 2020 11:54:00 GMT,3.845857
Mon 01 May 2020 11:58:00 GMT,4.22166
Mon 01 May 2020 12:02:00 GMT,3.429452
Mon 01 May 2020 12:06:00 GMT,4.009487
Mon 01 May 2020 12:10:00 GMT,4.075401
Mon 01 May 2020 12:14:00 GMT,3.43901
Mon 01 May 2020 12:18:00 GMT,3.933756
Mon 01 May 2020 12:22:00 GMT,3.017167
Mon 01 May 2020 12:26:00 GMT,3.97836
Mon 01 May 2020 12:30:00 GMT,4.078404
Mon 01 May 2020 12:34:00 GMT,3.247757
Mon 01 May 2020 12:38:00 GMT,4.096089
Mon 01 May 2020 12:42:00 GMT,3.991597
Mon 01 May 2020 12:46:00 GMT,3.289167
Mon 01 May 2020 12:50:00 GMT,3.315837
Mon 01 May 2020 12:54:00 GMT,3.844833
Mon 01 May 2020 12:58:00 GMT,3.058453
Mon 01 May 2020 13:02:00 GMT,3.777984
Mon 01 May 2020 13:06:00 GMT,3.85517
Mon 01 May 2020 13:10:00 GMT,3.100995
Mon 01 May 2020 13:14:00 GMT,3.52123
Mon 01 May 2020 13:18:00 GMT,3.679015
Mon 01 May 2020 13:22:00 GMT,3.115929
Mon 01 May 2020 13:26:00 GMT,3.958661
Mon 01 May 2020 13:30:00 GMT,4.13836
Mon 01 May 2020 13:34:00 GMT,3.247773
Mon 01 May 2020 13:38:00 GMT,4.232145
Mon 01 May 2020 13:42:00 GMT,4.271188
Mon 01 May 2020 13:46:00 GMT,3.858179
Mon 01 May 2020 13:50:00 GMT,3.902791
Mon 01 May 2020 13:54:00 GMT,3.476908
Mon 01 May 2020 13:58:00 GMT,4.09587
Mon 01 May 2020 14:02:00 GMT,3.969202
Mon 01 May 2020 14:06:00 GMT,4.168149
Mon 01 May 2020 14:10:00 GMT,3.950125
Mon 01 May 2020 14:14:00 GMT,4.031693
Mon 01 May 2020 14:18:00 GMT,3.774389
Mon 01 May 2020 14:22:00 GMT,4.191958
Mon 01 May 2020 14:26:00 GMT,4.105309
Mon 01 May 2020 14:30:00 GMT,3.232822
Mon 01 May 2020 14:34:00 GMT,3.982981
Mon 01 May 2020 14:38:00 GMT,3.449523
Mon 01 May 2020 14:42:00 GMT,3.948216
Mon 01 May 2020 14:46:00 GMT,3.942645
Mon 01 May 2020 14:50:00 GMT,2.815044
Mon 01 May 2020 14:54:00 GMT,3.759633
Mon 01 May 2020 14:58:00 GMT,2.871977
Mon 01 May 2020 15:02:00 GMT,4.126012
Mon 01 May 2020 15:06:00 GMT,3.836744
Mon 01 May 2020 15:10:00 GMT,3.624215
Mon 01 May 2020 15:14:00 GMT,3.89448
Mon 01 May 2020 15:18:00 GMT,3.009549
Mon 01 May 2020 15:22:00 GMT,4.202418
Mon 01 May 2020 15:26:00 GMT,3.056414
Mon 01 May 2020 15:30:00 GMT,4.039955
Mon 01 May 2020 15:34:00 GMT,3.82989
Mon 01 May 2020 15:38:00 GMT,2.994722
Mon 01 May 2020 15:42:00 GMT,3.572261
Mon 01 May 2020 15:46:00 GMT,3.692809
Mon 01 May 2020 15:50:00 GMT,4.251844
Mon 01 May 2020 15:54:00 GMT,4.100657
Mon 01 May 2020 15:58:00 GMT,3.87162
Mon 01 May 2020 16:02:00 GMT,4.192525
Mon 01 May 2020 16:06:00 GMT,3.955865
Mon 01 May 2020 16:10:00 GMT,3.733951
Mon 01 May 2020 16:14:00 GMT,2.9979
Mon 01 May 2020 16:18:00 GMT,4.148173
Mon 01 May 2020 16:22:00 GMT,3.79339
Mon 01 May 2020 16:26:00 GMT,4.014289
Mon 01 May 2020 16:30:00 GMT,3.973099
Mon 01 May 2020 16:34:00 GMT,3.657492
Mon 01 May 2020 16:38:00 GMT,4.26409
Mon 01 May 2020 16:42:00 GMT,3.055285
Mon 01 May 2020 16:46:00 GMT,4.258932
Mon 01 May 2020 16:50:00 GMT,4.073109
Mon 01 May 2020 16:54:00 GMT,3.975052
Mon 01 May 2020 16:58:00 GMT,3.963376
Mon 01 May 2020 17:02:00 GMT,3.663686
Mon 01 May 2020 17:06:00 GMT,3.573689
Mon 01 May 2020 17:10:00 GMT,3.030723
Mon 01 May 2020 17:14:00 GMT,3.996393
Mon 01 May 2020 17:18:00 GMT,3.561444
Mon 01 May 2020 17:22:00 GMT,4.240591
Mon 01 May 2020 17:26:00 GMT,3.995168
Mon 01 May 2020 17:30:00 GMT,3.128404
Mon 01 May 2020 17:34:00 GMT,4.209723
Mon 01 May 2020 17:38:00 GMT,3.389631
Mon 01 May 2020 17:42:00 GMT,4.276547
Mon 01 May 2020 17:46:00 GMT,3.903349
Mon 01 May 2020 17:50:00 GMT,4.057304
Mon 01 May 2020 17:54:00 GMT,4.069211
Mon 01 May 2020 17:58:00 GMT,3.2483
Mon 01 May 2020 18:02:00 GMT,4.099108
Mon 01 May 2020 18:06:00 GMT,3.876177
Mon 01 May 2020 18:10:00 GMT,3.95914
Mon 01 May 2020 18:14:00 GMT,3.876842
Mon 01 May 2020 18:18:00 GMT,3.55915
Mon 01 May 2020 18:22:00 GMT,3.972102
Mon 01 May 2020 18:26:00 GMT,3.363848
Mon 01 May 2020 18:30:00 GMT,3.539276
Mon 01 May 2020 18:34:00 GMT,3.840714
Mon 01 May 2020 18:38:00 GMT,4.046079
Mon 01 May 2020 18:42:00 GMT,3.856133
Mon 01 May 2020 18:46:00 GMT,2.9926
Mon 01 May 2020 18:50:00 GMT,3.614769
Mon 01 May 2020 18:54:00 GMT,4.241402
Mon 01 May 2020 18:58:00 GMT,3.249383
Mon 01 May 2020 19:02:00 GMT,4.086239
Mon 01 May 2020 19:06:00 GMT,3.95827
Mon 01 May 2020 19:10:00 GMT,3.665123
Mon 01 May 2020 19:14:00 GMT,3.668693
Mon 01 May 2020 19:18:00 GMT,2.936181
Mon 01 May 2020 19:22:00 GMT,3.872967
Mon 01 May 2020 19:26:00 GMT,3.549855
Mon 01 May 2020 19:30:00 GMT,3.684772
Mon 01 May 2020 19:34:00 GMT,3.631145
Mon 01 May 2020 19:38:00 GMT,2.79654
Mon 01 May 2020 19:42:00 GMT,3.119854
Mon 01 May 2020 19:46:00 GMT,3.848161
Mon 01 May 2020 19:50:00 GMT,2.716688
Mon 01 May 2020 19:54:00 GMT,3.505001
Mon 01 May 2020 19:58:00 GMT,3.490393
Mon 01 May 2020 20:02:00 GMT,2.886513
Mon 01 May 2020 20:06:00 GMT,3.681706
Mon 01 May 2020 20:10:00 GMT,3.689348
Mon 01 May 2020 20:14:00 GMT,2.903715
Mon 01 May 2020 20:18:00 GMT,3.603177
Mon 01 May 2020 20:22:00 GMT,3.376139
Mon 01 May 2020 20:26:00 GMT,2.568383
Mon 01 May 2020 20:30:00 GMT,3.092493
Mon 01 May 2020 20:34:00 GMT,2.502536
Mon 01 May 2020 20:38:00 GMT,3.318207
Mon 01 May 2020 20:42:00 GMT,3.386374
Mon 01 May 2020 20:46:00 GMT,2.491498
Mon 01 May 2020 20:50:00 GMT,3.141643
Mon 01 May 2020 20:54:00 GMT,2.812966
Mon 01 May 2020 20:58:00 GMT,3.149674
Mon 01 May 2020 21:02:00 GMT,3.043498
Mon 01 May 2020 21:06:00 GMT,3.223013
Mon 01 May 2020 21:10:00 GMT,3.087133
Mon 01 May 2020 21:14:00 GMT,3.29324
Mon 01 May 2020 21:18:00 GMT,3.111539
Mon 01 May 2020 21:22:00 GMT,2.406175
Mon 01 May 2020 21:26:00 GMT,3.295017
Mon 01 May 2020 21:30:00 GMT,2.43842
Mon 01 May 2020 21:34:00 GMT,3.378198
Mon 01 May 2020 21:38:00 GMT,3.166799
Mon 01 May 2020 21:42:00 GMT,3.178087
Mon 01 May 2020 21:46:00 GMT,2.990998
Mon 01 May 2020 21:50:00 GMT,2.450126
Mon 01 May 2020 21:54:00 GMT,3.038795
Mon 01 May 2020 21:58:00 GMT,3.043509
Mon 01 May 2020 22:02:00 GMT,3.222965
Mon 01 May 2020 22:06:00 GMT,3.225658
Mon 01 May 2020 22:10:00 GMT,3.042894
Mon 01 May 2020 22:14:00 GMT,2.92373
Mon 01 May 2020 22:18:00 GMT,2.388358
Mon 01 May 2020 22:22:00 GMT,2.993521
Mon 01 May 2020 22:26:00 GMT,3.794637
Mon 01 May 2020 22:30:00 GMT,2.868243
Mon 01 May 2020 22:34:00 GMT,3.715143
Mon 01 May 2020 22:38:00 GMT,3.605823
Mon 01 May 2020 22:42:00 GMT,3.874697
Mon 01 May 2020 22:46:00 GMT,3.949447
Mon 01 May 2020 22:50:00 GMT,3.12953
Mon 01 May 2020 22:54:00 GMT,3.689359
Mon 01 May 2020 22:58:00 GMT,3.809407
Mon 01 May 2020 23:02:00 GMT,3.238612
Mon 01 May 2020 23:06:00 GMT,3.725466
Mon 01 May 2020 23:10:00 GMT,3.019808
Mon 01 May 2020 23:14:00 GMT,2.389699
Mon 01 May 2020 23:18:00 GMT,3.42196
Mon 01 May 2020 23:22:00 GMT,3.083608
Mon 01 May 2020 23:26:00 GMT,3.819373
Mon 01 May 2020 23:30:00 GMT,3.731128
Mon 01 May 2020 23:34:00 GMT,3.014811
Mon 01 May 2020 23:38:00 GMT,3.625396
Mon 01 May 2020 23:42:00 GMT,3.9475
Mon 01 May 2020 23:46:00 GMT,3.702785
Mon 01 May 2020 23:50:00 GMT,3.534982
Mon 01 May 2020 23:54:00 GMT,3.389986
Mon 01 May 2020 23:58:00 GMT,3.794975
Tue 02 May 2020 00:02:00 GMT,3.701154
Tue 02 May 2020 00:06:00 GMT,2.997573
Tue 02 May 2020 00:10:00 GMT,3.182523
Tue 02 May 2020 00:14:00 GMT,3.113902
Tue 02 May 2020 00:18:00 GMT,3.211128
Tue 02 May 2020 00:22:00 GMT,3.233922
Tue 02 May 2020 00:26:00 GMT,3.393617
Tue 02 May 2020 00:30:00 GMT,3.00492
Tue 02 May 2020 00:34:00 GMT,3.474746
Tue 02 May 2020 00:38:00 GMT,3.506436
Tue 02 May 2020 00:42:00 GMT,2.97478
Tue 02 May 2020 00:46:00 GMT,3.836834
Tue 02 May 2020 00:50:00 GMT,3.320426
Tue 02 May 2020 00:54:00 GMT,3.542009
Tue 02 May 2020 00:58:00 GMT,3.766661
Tue 02 May 2020 01:02:00 GMT,3.792659
Tue 02 May 2020 01:06:00 GMT,3.882404
Tue 02 May 2020 01:10:00 GMT,2.946907
Tue 02 May 2020 01:14:00 GMT,3.93928
Tue 02 May 2020 01:18:00 GMT,3.823727
Tue 02 May 2020 01:22:00 GMT,3.20201
Tue 02 May 2020 01:26:00 GMT,3.683734
Tue 02 May 2020 01:30:00 GMT,3.860022
Tue 02 May 2020 01:34:00 GMT,3.352221
Tue 02 May 2020 01:38:00 GMT,3.661919
Tue 02 May 2020 01:42:00 GMT,3.745883
Tue 02 May 2020 01:46:00 GMT,3.558102
Tue 02 May 2020 01:50:00 GMT,3.748695
Tue 02 May 2020 01:54:00 GMT,3.044599
Tue 02 May 2020 01:58:00 GMT,3.96826
Tue 02 May 2020 02:02:00 GMT,3.6216
Tue 02 May 2020 02:06:00 GMT,3.319161
Tue 02 May 2020 02:10:00 GMT,3.834583
Tue 02 May 2020 02:14:00 GMT,3.204681
Tue 02 May 2020 02:18:00 GMT,4.116187
Tue 02 May 2020 02:22:00 GMT,3.689043
Tue 02 May 2020 02:26:00 GMT,3.06163
Tue 02 May 2020 02:30:00 GMT,3.805182
Tue 02 May 2020 02:34:00 GMT,3.838632
Tue 02 May 2020 02:38:00 GMT,3.070451
Tue 02 May 2020 02:42:00 GMT,3.742463
Tue 02 May 2020 02:46:00 GMT,3.823925
Tue 02 May 2020 02:50:00 GMT,3.360579
Tue 02 May 2020 02:54:00 GMT,3.874332
Tue 02 May 2020 02:58:00 GMT,2.362204
Tue 02 May 2020 03:02:00 GMT,3.436959
Tue 02 May 2020 03:06:00 GMT,3.722027
Tue 02 May 2020 03:10:00 GMT,3.161231
Tue 02 May 2020 03:14:00 GMT,4.134796
Tue 02 May 2020 03:18:00 GMT,3.672966
Tue 02 May 2020 03:22:00 GMT,2.98541
Tue 02 May 2020 03:26:00 GMT,4.107598
Tue 02 May 2020 03:30:00 GMT,3.827485
Tue 02 May 2020 03:34:00 GMT,3.097359
Tue 02 May 2020 03:38:00 GMT,4.222532
Tue 02 May 2020 03:42:00 GMT,2.967562
Tue 02 May 2020 03:46:00 GMT,3.628079
Tue 02 May 2020 03:50:00 GMT,3.70784
Tue 02 May 2020 03:54:00 GMT,3.167732
Tue 02 May 2020 03:58:00 GMT,3.899198
Tue 02 May 2020 04:02:00 GMT,4.044667
Tue 02 May 2020 04:06:00 GMT,3.184242
Tue 02 May 2020 04:10:00 GMT,3.84879
Tue 02 May 2020 04:14:00 GMT,3.439777
Tue 02 May 2020 04:18:00 GMT,3.705581
Tue 02 May 2020 04:22:00 GMT,4.055725
Tue 02 May 2020 04:26:00 GMT,3.372528
Tue 02 May 2020 04:30:00 GMT,3.813366
Tue 02 May 2020 04:34:00 GMT,3.600514
Tue 02 May 2020 04:38:00 GMT,3.045662
Tue 02 May 2020 04:42:00 GMT,3.833189
Tue 02 May 2020 04:46:00 GMT,3.867296
Tue 02 May 2020 04:50:00 GMT,3.909968
Tue 02 May 2020 04:54:00 GMT,3.675721
Tue 02 May 2020 04:58:00 GMT,2.931741
Tue 02 May 2020 05:02:00 GMT,3.874026
Tue 02 May 2020 05:06:00 GMT,3.705975
Tue 02 May 2020 05:10:00 GMT,3.124551
Tue 02 May 2020 05:14:00 GMT,2.941828
Tue 02 May 2020 05:18:00 GMT,3.042625
Tue 02 May 2020 05:22:00 GMT,3.175092
Tue 02 May 2020 05:26:00 GMT,3.727763
Tue 02 May 2020 05:30:00 GMT,3.118504
Tue 02 May 2020 05:34:00 GMT,3.623461
Tue 02 May 2020 05:38:00 GMT,3.507424
Tue 02 May 2020 05:42:00 GMT,2.884024
Tue 02 May 2020 05:46:00 GMT,4.077266
Tue 02 May 2020 05:50:00 GMT,3.338195
Tue 02 May 2020 05:54:00 GMT,2.855688
Tue 02 May 2020 05:58:00 GMT,3.799829
Tue 02 May 2020 06:02:00 GMT,3.487663
Tue 02 May 2020 06:06:00 GMT,3.524028
Tue 02 May 2020 06:10:00 GMT,3.051213
Tue 02 May 2020 06:14:00 GMT,3.680191
Tue 02 May 2020 06:18:00 GMT,3.547808
Tue 02 May 2020 06:22:00 GMT,3.672424
Tue 02 May 2020 06:26:00 GMT,3.804014
Tue 02 May 2020 06:30:00 GMT,3.734585
Tue 02 May 2020 06:34:00 GMT,3.576292
Tue 02 May 2020 06:38:00 GMT,3.072541
Tue 02 May 2020 06:42:00 GMT,3.759767
Tue 02 May 2020 06:46:00 GMT,3.053475
Tue 02 May 2020 06:50:00 GMT,3.595247
Tue 02 May 2020 06:54:00 GMT,3.626801
Tue 02 May 2020 06:58:00 GMT,3.890894
Tue 02 May 2020 07:02:00 GMT,3.749816
Tue 02 May 2020 07:06:00 GMT,3.457508
Tue 02 May 2020 07:10:00 GMT,3.573276
Tue 02 May 2020 07:14:00 GMT,3.27733
Tue 02 May 2020 07:18:00 GMT,3.546012
Tue 02 May 2020 07:22:00 GMT,2.768588
Tue 02 May 2020 07:26:00 GMT,3.652846
Tue 02 May 2020 07:30:00 GMT,4.026315
Tue 02 May 2020 07:34:00 GMT,3.72518
Tue 02 May 2020 07:38:00 GMT,3.995952
Tue 02 May 2020 07:42:00 GMT,3.84242
Tue 02 May 2020 07:46:00 GMT,3.693092
Tue 02 May 2020 07:50:00 GMT,2.959331
Tue 02 May 2020 07:54:00 GMT,3.81548
Tue 02 May 2020 07:58:00 GMT,3.77059
Tue 02 May 2020 08:02:00 GMT,3.514524
Tue 02 May 2020 08:06:00 GMT,3.789402
Tue 02 May 2020 08:10:00 GMT,3.826562
Tue 02 May 2020 08:14:00 GMT,3.770788
Tue 02 May 2020 08:18:00 GMT,2.994463
Tue 02 May 2020 08:22:00 GMT,3.484288
Tue 02 May 2020 08:26:00 GMT,2.96944
Tue 02 May 2020 08:30:00 GMT,3.630478
Tue 02 May 2020 08:34:00 GMT,3.723613
Tue 02 May 2020 08:38:00 GMT,3.745039
Tue 02 May 2020 08:42:00 GMT,3.900231
Tue 02 May 2020 08:46:00 GMT,3.608175
Tue 02 May 2020 08:50:00 GMT,3.468477
Tue 02 May 2020 08:54:00 GMT,2.848669
Tue 02 May 2020 08:58:00 GMT,3.608983
Tue 02 May 2020 09:02:00 GMT,3.220157
Tue 02 May 2020 09:06:00 GMT,3.58433
Tue 02 May 2020 09:10:00 GMT,3.831279
Tue 02 May 2020 09:14:00 GMT,3.620288
Tue 02 May 2020 09:18:00 GMT,3.771755
Tue 02 May 2020 09:22:00 GMT,3.317158
Tue 02 May 2020 09:26:00 GMT,3.52176
Tue 02 May 2020 09:30:00 GMT,3.151701
Tue 02 May 2020 09:34:00 GMT,3.645835
Tue 02 May 2020 09:38:00 GMT,3.465564
Tue 02 May 2020 09:42:00 GMT,3.564877
Tue 02 May 2020 09:46:00 GMT,3.629098
Tue 02 May 2020 09:50:00 GMT,3.553578
Tue 02 May 2020 09:54:00 GMT,3.517319
Tue 02 May 2020 09:58:00 GMT,2.847961
Tue 02 May 2020 10:02:00 GMT,3.607958
Tue 02 May 2020 10:06:00 GMT,3.249894
Tue 02 May 2020 10:10:00 GMT,3.789079
Tue 02 May 2020 10:14:00 GMT,3.511891
Tue 02 May 2020 10:18:00 GMT,3.633454
Tue 02 May 2020 10:22:00 GMT,3.665212
Tue 02 May 2020 10:26:00 GMT,3.547016
Tue 02 May 2020 10:30:00 GMT,3.662541
Tue 02 May 2020 10:34:00 GMT,2.895415
Tue 02 May 2020 10:38:00 GMT,3.69135
Tue 02 May 2020 10:42:00 GMT,2.845144
Tue 02 May 2020 10:46:00 GMT,3.717608
Tue 02 May 2020 10:50:00 GMT,3.791141
Tue 02 May 2020 10:54:00 GMT,3.468211
Tue 02 May 2020 10:58:00 GMT,3.556325
Tue 02 May 2020 11:02:00 GMT,3.569508
Tue 02 May 2020 11:06:00 GMT,3.549635
Tue 02 May 2020 11:10:00 GMT,2.958841
Tue 02 May 2020 11:14:00 GMT,3.523068
Tue 02 May 2020 11:18:00 GMT,2.835428
Tue 02 May 2020 11:22:00 GMT,3.452299
Tue 02 May 2020 11:26:00 GMT,3.433559
Tue 02 May 2020 11:30:00 GMT,3.523428
Tue 02 May 2020 11:34:00 GMT,3.642001
Tue 02 May 2020 11:38:00 GMT,3.500959
Tue 02 May 2020 11:42:00 GMT,3.525599
Tue 02 May 2020 11:46:00 GMT,2.797974
Tue 02 May 2020 11:50:00 GMT,3.496145
Tue 02 May 2020 11:54:00 GMT,2.922154
Tue 02 May 2020 11:58:00 GMT,2.90031
Tue 02 May 2020 12:02:00 GMT,4.143821
Tue 02 May 2020 12:06:00 GMT,3.834095
Tue 02 May 2020 12:10:00 GMT,3.877964
Tue 02 May 2020 12:14:00 GMT,3.114883
Tue 02 May 2020 12:18:00 GMT,3.982864
Tue 02 May 2020 12:22:00 GMT,3.201568
Tue 02 May 2020 12:26:00 GMT,3.760194
Tue 02 May 2020 12:30:00 GMT,3.660477
Tue 02 May 2020 12:34:00 GMT,3.171562
Tue 02 May 2020 12:38:00 GMT,3.888071
Tue 02 May 2020 12:42:00 GMT,3.782186
Tue 02 May 2020 12:46:00 GMT,3.536204
Tue 02 May 2020 12:50:00 GMT,3.999919
Tue 02 May 2020 12:54:00 GMT,3.198047
Tue 02 May 2020 12:58:00 GMT,3.908794
Tue 02 May 2020 13:02:00 GMT,3.726383
Tue 02 May 2020 13:06:00 GMT,3.672653
Tue 02 May 2020 13:10:00 GMT,3.682846
Tue 02 May 2020 13:14:00 GMT,3.162522
Tue 02 May 2020 13:18:00 GMT,3.647078
Tue 02 May 2020 13:22:00 GMT,3.75826
Tue 02 May 2020 13:26:00 GMT,3.133714
Tue 02 May 2020 13:30:00 GMT,3.75261
Tue 02 May 2020 13:34:00 GMT,3.913608
Tue 02 May 2020 13:38:00 GMT,3.434327
Tue 02 May 2020 13:42:00 GMT,3.638101
Tue 02 May 2020 13:46:00 GMT,3.308584
Tue 02 May 2020 13:50:00 GMT,3.6753
Tue 02 May 2020 13:54:00 GMT,3.663933
Tue 02 May 2020 13:58:00 GMT,2.982435
Tue 02 May 2020 14:02:00 GMT,3.871559
Tue 02 May 2020 14:06:00 GMT,3.988203
Tue 02 May 2020 14:10:00 GMT,3.092379
Tue 02 May 2020 14:14:00 GMT,3.717137
Tue 02 May 2020 14:18:00 GMT,3.062259
Tue 02 May 2020 14:22:00 GMT,3.54373
Tue 02 May 2020 14:26:00 GMT,3.911817
Tue 02 May 2020 14:30:00 GMT,3.147102
Tue 02 May 2020 14:34:00 GMT,3.771808
Tue 02 May 2020 14:38:00 GMT,3.971132
Tue 02 May 2020 14:42:00 GMT,3.018875
Tue 02 May 2020 14:46:00 GMT,3.669641
Tue 02 May 2020 14:50:00 GMT,3.672749
Tue 02 May 2020 14:54:00 GMT,3.57011
Tue 02 May 2020 14:58:00 GMT,2.99363
Tue 02 May 2020 15:02:00 GMT,2.589629
Tue 02 May 2020 15:06:00 GMT,3.3926
Tue 02 May 2020 15:10:00 GMT,2.63166
Tue 02 May 2020 15:14:00 GMT,3.301045
Tue 02 May 2020 15:18:00 GMT,3.367156
Tue 02 May 2020 15:22:00 GMT,3.268018
Tue 02 May 2020 15:26:00 GMT,3.29364
Tue 02 May 2020 15:30:00 GMT,2.802716
Tue 02 May 2020 15:34:00 GMT,3.261515
Tue 02 May 2020 15:38:00 GMT,2.663961
Tue 02 May 2020 15:42:00 GMT,3.355317
Tue 02 May 2020 15:46:00 GMT,3.382199
Tue 02 May 2020 15:50:00 GMT,3.366541
Tue 02 May 2020 15:54:00 GMT,3.411713
Tue 02 May 2020 15:58:00 GMT,3.518781
Tue 02 May 2020 16:02:00 GMT,3.247684
Tue 02 May 2020 16:06:00 GMT,2.651264
Tue 02 May 2020 16:10:00 GMT,3.321924
Tue 02 May 2020 16:14:00 GMT,3.40981
Tue 02 May 2020 16:18:00 GMT,3.343482
Tue 02 May 2020 16:22:00 GMT,3.257469
Tue 02 May 2020 16:26:00 GMT,2.534681
Tue 02 May 2020 16:30:00 GMT,3.292034
Tue 02 May 2020 16:34:00 GMT,3.344218
Tue 02 May 2020 16:38:00 GMT,2.624288
Tue 02 May 2020 16:42:00 GMT,3.36426
Tue 02 May 2020 16:46:00 GMT,2.999568
Tue 02 May 2020 16:50:00 GMT,3.365967
Tue 02 May 2020 16:54:00 GMT,3.620917
Tue 02 May 2020 16:58:00 GMT,2.958521
Tue 02 May 2020 17:02:00 GMT,3.507349
Tue 02 May 2020 17:06:00 GMT,3.631257
Tue 02 May 2020 17:10:00 GMT,2.824211
Tue 02 May 2020 17:14:00 GMT,3.718843
Tue 02 May 2020 17:18:00 GMT,3.501124
Tue 02 May 2020 17:22:00 GMT,3.516101
Tue 02 May 2020 17:26:00 GMT,3.730464
Tue 02 May 2020 17:30:00 GMT,2.605922
Tue 02 May 2020 17:34:00 GMT,3.250591
Tue 02 May 2020 17:38:00 GMT,3.152707
Tue 02 May 2020 17:42:00 GMT,3.260328
Tue 02 May 2020 17:46:00 GMT,2.490642
Tue 02 May 2020 17:50:00 GMT,2.617761
Tue 02 May 2020 17:54:00 GMT,3.325873
Tue 02 May 2020 17:58:00 GMT,2.756059
Tue 02 May 2020 18:02:00 GMT,3.270806
Tue 02 May 2020 18:06:00 GMT,3.321202
Tue 02 May 2020 18:10:00 GMT,2.676061
Tue 02 May 2020 18:14:00 GMT,3.266678
Tue 02 May 2020 18:18:00 GMT,3.276907
Tue 02 May 2020 18:22:00 GMT,2.499983
Tue 02 May 2020 18:26:00 GMT,3.090487
Tue 02 May 2020 18:30:00 GMT,3.112797
Tue 02 May 2020 18:34:00 GMT,2.504632
Tue 02 May 2020 18:38:00 GMT,3.151404
Tue 02 May 2020 18:42:00 GMT,3.192447
Tue 02 May 2020 18:46:00 GMT,2.760633
Tue 02 May 2020 18:50:00 GMT,3.960004
Tue 02 May 2020 18:54:00 GMT,3.801207
Tue 02 May 2020 18:58:00 GMT,3.397601
Tue 02 May 2020 19:02:00 GMT,4.139338
Tue 02 May 2020 19:06:00 GMT,3.926045
Tue 02 May 2020 19:10:00 GMT,3.767716
Tue 02 May 2020 19:14:00 GMT,3.969584
Tue 02 May 2020 19:18:00 GMT,3.248474
Tue 02 May 2020 19:22:00 GMT,3.067939
Tue 02 May 2020 19:26:00 GMT,3.16
Tue 02 May 2020 19:30:00 GMT,3.879929
Tue 02 May 2020 19:34:00 GMT,3.052471
Tue 02 May 2020 19:38:00 GMT,4.051303
Tue 02 May 2020 19:42:00 GMT,4.004273
Tue 02 May 2020 19:46:00 GMT,2.985221
Tue 02 May 2020 19:50:00 GMT,3.843438
Tue 02 May 2020 19:54:00 GMT,3.74499
Tue 02 May 2020 19:58:00 GMT,3.029284
Tue 02 May 2020 20:02:00 GMT,3.850863
Tue 02 May 2020 20:06:00 GMT,1.973694
Tue 02 May 2020 20:14:00 GMT,3.815341
Tue 02 May 2020 20:18:00 GMT,3.369725
Tue 02 May 2020 20:22:00 GMT,3.832793
Tue 02 May 2020 20:26:00 GMT,3.731489
Tue 02 May 2020 20:30:00 GMT,3.043269
Tue 02 May 2020 20:34:00 GMT,3.96134
Tue 02 May 2020 20:38:00 GMT,3.09717
Tue 02 May 2020 20:42:00 GMT,3.718598
Tue 02 May 2020 20:46:00 GMT,3.765472
Tue 02 May 2020 20:50:00 GMT,3.034175
Tue 02 May 2020 20:54:00 GMT,3.71126
Tue 02 May 2020 20:58:00 GMT,3.755872
Tue 02 May 2020 21:02:00 GMT,3.490826
Tue 02 May 2020 21:06:00 GMT,3.725333
Tue 02 May 2020 21:10:00 GMT,3.09758
Tue 02 May 2020 21:14:00 GMT,3.662126
Tue 02 May 2020 21:18:00 GMT,3.672915
Tue 02 May 2020 21:22:00 GMT,3.673478
Tue 02 May 2020 21:26:00 GMT,3.684408
Tue 02 May 2020 21:30:00 GMT,3.002273
Tue 02 May 2020 21:34:00 GMT,3.139868
Tue 02 May 2020 21:38:00 GMT,3.515387
Tue 02 May 2020 21:42:00 GMT,3.813047
Tue 02 May 2020 21:46:00 GMT,2.943704
Tue 02 May 2020 21:50:00 GMT,3.631204
Tue 02 May 2020 22:00:00 GMT,3.744734
Tue 02 May 2020 22:04:00 GMT,3.627465
Tue 02 May 2020 22:08:00 GMT,3.666577
Tue 02 May 2020 22:12:00 GMT,3.85168
Tue 02 May 2020 22:16:00 GMT,3.486943
Tue 02 May 2020 22:20:00 GMT,3.896105
Tue 02 May 2020 22:24:00 GMT,2.794933
Tue 02 May 2020 22:28:00 GMT,3.710213
Tue 02 May 2020 22:32:00 GMT,3.714912
Tue 02 May 2020 22:36:00 GMT,3.523759
Tue 02 May 2020 22:40:00 GMT,3.536925
Tue 02 May 2020 22:44:00 GMT,3.748802
Tue 02 May 2020 22:50:00 GMT,3.563689
